family_id,twin_id,eye,subject_id,iris_id,image_idx,filename,relative_path,absolute_path,file_extension,file_size_bytes,sha256,width,height,mode,format,readable,error,filename_pattern_ok,filename_family_id,filename_twin_id,filename_eye,filename_image_idx,folder_filename_consistent,quality_ok,brightness,contrast,focus_score,dark_ratio,bright_ratio,folder_class,flag_low_focus,flag_low_contrast,flag_high_bright_ratio,flag_high_dark_ratio,quality_reject,quality_flag_any,segmentation_ok,pupil_found,iris_found,pupil_x,pupil_y,pupil_r,pupil_score,pupil_daugman_score,pupil_inner_mean,pupil_ring_mean,pupil_method,iris_x,iris_y,iris_r,iris_score,iris_daugman_score,iris_contrast,iris_confidence,iris_pupil_radius_ratio,iris_center_offset,iris_method
22,1,L,F22_T1,F22_T1_L,5,S3221L05.jpg,22/1L/S3221L05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1L/S3221L05.jpg,.jpg,20657,20db095c5e7f4fdaaf95954af29bfb6eed0174630fa513b32e6e5399f022628f,640,480,L,JPEG,True,,True,22,1,L,5,True,True,130.62789916992188,40.930789947509766,37.48188429716958,0.0039973958333333,0.0001139322916666,1L,False,False,False,False,False,False,True,True,True,302.70660400390625,168.6570281982422,59.0,137.43253683444144,8.31061189080382,24.859413379569425,94.31635651322232,daugman_pupil,296.70660400390625,174.6570281982422,126.0,52.48473578832154,7.85608855607429,28.634286110318797,high,2.135593220338983,8.48528137423857,daugman_limbus_lateral
22,1,L,F22_T1,F22_T1_L,7,S3221L07.jpg,22/1L/S3221L07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1L/S3221L07.jpg,.jpg,20329,dc77f0f8056c9e0df6608934afc8f90d60c131776da4e211fc893df7e81480a0,640,480,L,JPEG,True,,True,22,1,L,7,True,True,134.27093505859375,37.755741119384766,30.69470422346328,0.0039192708333333,0.000166015625,1L,False,False,False,False,False,False,True,True,True,310.0511474609375,162.05113220214844,58.0,139.6584868450054,8.875767629575495,24.850716981132077,95.27870615486432,daugman_pupil,304.0511474609375,168.05113220214844,128.0,55.17714677885415,8.324055975108493,29.481704424850665,high,2.206896551724138,8.48528137423857,daugman_limbus_lateral
22,1,R,F22_T1,F22_T1_R,1,S3221R01.jpg,22/1R/S3221R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1R/S3221R01.jpg,.jpg,16911,7f6162015b4f9c72025ec4ca6e74df2c3513d09614322effd2ef9c642a87cd8f,640,480,L,JPEG,True,,True,22,1,R,1,True,True,134.17564392089844,40.02218246459961,24.67915480533176,0.0011555989583333,8.7890625e-05,1R,False,False,False,False,False,False,True,True,True,242.78477478027344,157.89080810546875,47.0,136.6522624984072,10.197948562371495,27.04741856857966,90.06230886850153,daugman_pupil,248.78477478027344,163.89080810546875,107.0,56.60765779135399,7.668753923206168,34.372105467595304,high,2.276595744680851,8.48528137423857,daugman_limbus_lateral
22,1,R,F22_T1,F22_T1_R,3,S3221R03.jpg,22/1R/S3221R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1R/S3221R03.jpg,.jpg,15682,d08fb20eb4a77a1ef7b9ea44a1ac25712d8442a6e02fe9148e0329ccfed2df81,640,480,L,JPEG,True,,True,22,1,R,3,True,True,128.03375244140625,37.098819732666016,20.69018573073281,0.0014876302083333,5.5338541666666664e-05,1R,False,False,False,False,False,False,True,True,True,269.77630615234375,179.40789794921875,50.0,130.8178078318622,6.592023724944404,25.737114427860696,93.6446335078534,daugman_pupil,275.77630615234375,191.40789794921875,101.0,66.61299357640847,11.051618073350715,31.34561278350681,high,2.02,13.41640786499874,daugman_limbus_lateral
22,1,R,F22_T1,F22_T1_R,5,S3221R05.jpg,22/1R/S3221R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1R/S3221R05.jpg,.jpg,17624,fd088e4fe9fd7579c9d679c7462007f68c7856ec44d05b4a97d6cb6a7a41dbb2,640,480,L,JPEG,True,,True,22,1,R,5,True,True,132.18524169921875,41.04572677612305,28.06909548415078,0.0014518229166666,7.8125e-05,1R,False,False,False,False,False,False,True,True,True,276.1936950683594,197.11260986328125,49.0,138.40875438005855,8.904427203887064,26.34414904751936,94.50853658536586,daugman_pupil,282.1936950683594,209.11260986328125,105.0,57.765426237820414,8.268509952973247,33.89455135501623,high,2.142857142857143,13.41640786499874,daugman_limbus_lateral
22,1,R,F22_T1,F22_T1_R,6,S3221R06.jpg,22/1R/S3221R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1R/S3221R06.jpg,.jpg,17230,e13f54c68fb9e8cb0a4901fba43c4b7d6871c73796d61e303b7830227ccc32d5,640,480,L,JPEG,True,,True,22,1,R,6,True,True,133.50257873535156,41.09479141235352,28.27921013552347,0.001318359375,9.440104166666666e-05,1R,False,False,False,False,False,False,True,True,True,291.9079284667969,197.78060913085935,48.0,136.44884474965386,9.691738271273458,26.869709727454023,91.4730824202001,daugman_pupil,297.9079284667969,209.78060913085935,105.0,54.93493174559429,7.838026829249316,32.397241715496094,high,2.1875,13.41640786499874,daugman_limbus_lateral
22,1,R,F22_T1,F22_T1_R,7,S3221R07.jpg,22/1R/S3221R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1R/S3221R07.jpg,.jpg,17918,6b15ebc29bcad48e742833530870337e37323d53ec8541e2859868fcf05de969,640,480,L,JPEG,True,,True,22,1,R,7,True,True,134.34640502929688,39.79837417602539,32.09564430744383,0.00171875,8.138020833333333e-05,1R,False,False,False,False,False,False,True,True,True,292.7264709472656,193.6149749755859,49.0,140.1227395314277,9.091189450137662,26.859325936780404,97.37682926829268,daugman_pupil,298.7264709472656,199.6149749755859,109.0,56.47164216909736,7.892446504212749,33.21388790664781,high,2.2244897959183674,8.48528137423857,daugman_limbus_lateral
22,2,L,F22_T2,F22_T2_L,2,S3222L02.jpg,22/2L/S3222L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2L/S3222L02.jpg,.jpg,19786,1c1dc25860282332338b363160d517f1744e4cbe6a5f688d66943ac9f3675f04,640,480,L,JPEG,True,,True,22,2,L,2,True,True,142.83624267578125,45.966064453125,25.055386223305593,0.0017578125,0.0001790364583333,2L,False,False,False,False,False,False,True,True,True,327.15911865234375,267.7635192871094,58.0,145.06777221651348,7.471222288604942,27.484981132075472,109.70416942422236,daugman_pupil,321.15911865234375,267.7635192871094,130.0,55.56339518945587,8.149984902306954,30.37587119942299,high,2.2413793103448274,6.0,daugman_limbus_lateral
22,2,L,F22_T2,F22_T2_L,3,S3222L03.jpg,22/2L/S3222L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2L/S3222L03.jpg,.jpg,19750,b1b0eb5778f18af30d1a8b7735c133758d08363abfa514ad2c46131bd0f4d789,640,480,L,JPEG,True,,True,22,2,L,3,True,True,133.12274169921875,53.09510803222656,31.575208027776085,0.0052115885416666,0.000107421875,2L,False,False,False,False,False,False,True,True,True,302.043701171875,254.5901641845703,59.0,130.00574548126954,6.483676768021798,23.12888310937726,89.61255305256284,daugman_pupil,296.043701171875,260.5901641845703,128.0,52.14410109269671,7.280982625894509,30.9992766289748,high,2.169491525423729,8.48528137423857,daugman_limbus_lateral
22,2,L,F22_T2,F22_T2_L,4,S3222L04.jpg,22/2L/S3222L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2L/S3222L04.jpg,.jpg,19178,aedaec391902cc56535c5dee5a3692618e098250e23706dfc5194bcae8092862,640,480,L,JPEG,True,,True,22,2,L,4,True,True,123.46526336669922,57.75950622558594,29.438526254230073,0.00544921875,0.0001497395833333,2L,False,False,False,False,False,False,True,True,True,312.01885986328125,236.7208251953125,60.0,120.83587475213908,5.308853822405904,22.949258283654512,82.32004310344827,daugman_pupil,306.01885986328125,242.7208251953125,130.0,50.38573942312766,7.297798577436545,28.72430693119597,high,2.1666666666666665,8.48528137423857,daugman_limbus_lateral
22,2,L,F22_T2,F22_T2_L,5,S3222L05.jpg,22/2L/S3222L05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2L/S3222L05.jpg,.jpg,21756,a4a6a201cb7b3b79d2708352f537c507e53f02479f2b43a9e53292fb91599ff9,640,480,L,JPEG,True,,True,22,2,L,5,True,True,141.2200469970703,41.60829544067383,37.011801971594494,0.0013216145833333,9.440104166666666e-05,2L,False,False,False,False,False,False,True,True,True,293.16253662109375,250.7650146484375,55.0,146.94778779852012,7.812570952460526,27.566891558334703,111.63163884673747,daugman_pupil,287.16253662109375,256.7650146484375,120.0,53.07385945513519,7.581335371963142,30.6288942106936,high,2.1818181818181817,8.48528137423857,daugman_limbus_lateral
22,2,L,F22_T2,F22_T2_L,6,S3222L06.jpg,22/2L/S3222L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2L/S3222L06.jpg,.jpg,21491,300a840447ce46de9fd99c065c349174273135f7cade0bd4a4382b62dbc5c08f,640,480,L,JPEG,True,,True,22,2,L,6,True,True,136.03839111328125,46.228614807128906,40.58317266693114,0.00216796875,7.486979166666666e-05,2L,False,False,False,False,False,False,True,True,True,297.0290832519531,246.21221923828125,55.0,135.98087136239607,7.158976337345997,27.58696725357907,100.40032245827013,daugman_pupil,291.0290832519531,252.21221923828125,120.0,53.13754875019799,7.554103385363753,30.844665762519057,high,2.1818181818181817,8.48528137423857,daugman_limbus_lateral
22,2,L,F22_T2,F22_T2_L,7,S3222L07.jpg,22/2L/S3222L07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2L/S3222L07.jpg,.jpg,20001,957c0586d3b814837c28d83e100cc4cd25a5322bb794376e72509dbe0754728b,640,480,L,JPEG,True,,True,22,2,L,7,True,True,134.48565673828125,41.726593017578125,38.03445432874891,0.002119140625,4.557291666666667e-05,2L,False,False,False,False,False,False,True,True,True,282.7893981933594,241.7588348388672,52.0,136.85198023904016,7.980668588271325,24.844162895927603,94.80793189368772,daugman_pupil,276.7893981933594,253.7588348388672,104.0,56.99866324644229,8.888559804963919,30.19299121298307,high,2.0,13.41640786499874,daugman_limbus_lateral
22,2,L,F22_T2,F22_T2_L,8,S3222L08.jpg,22/2L/S3222L08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2L/S3222L08.jpg,.jpg,19493,0f924ca9452d1656fc24c961ed3f56a93eb58e28ea6cd7754d93ec50d674ffe1,640,480,L,JPEG,True,,True,22,2,L,8,True,True,134.10134887695312,41.66171646118164,40.30370373090109,0.00146484375,7.486979166666666e-05,2L,False,False,False,False,False,False,True,True,True,315.6533508300781,238.97276306152344,51.0,133.48713200035897,7.489448716876467,26.031362858772095,94.31280623608018,daugman_pupil,309.6533508300781,244.97276306152344,112.0,53.173208850424274,7.424669450167293,31.500759939898288,high,2.196078431372549,8.48528137423857,daugman_limbus_lateral
22,2,L,F22_T2,F22_T2_L,9,S3222L09.jpg,22/2L/S3222L09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2L/S3222L09.jpg,.jpg,20019,d10fadcf68f8fa072ce5227938f0e1d5fc38637c550c5aa3a2921290a34e5fcd,640,480,L,JPEG,True,,True,22,2,L,9,True,True,126.21170806884766,42.92656326293945,44.814739384958486,0.0030013020833333,7.8125e-05,2L,False,False,False,False,False,False,True,True,True,289.558837890625,199.6470642089844,52.0,132.49491293504744,7.456711210756946,24.591493212669683,90.99480897009968,daugman_pupil,283.558837890625,205.6470642089844,116.0,52.74195202841328,7.495594606569142,30.520336131883596,high,2.230769230769231,8.48528137423857,daugman_limbus_lateral
22,2,R,F22_T2,F22_T2_R,1,S3222R01.jpg,22/2R/S3222R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2R/S3222R01.jpg,.jpg,18792,cf9fe2e3aa1f7ed5509f6e721ef669f37c0f72f964520b0b1637c1f0e368f8de,640,480,L,JPEG,True,,True,22,2,R,1,True,True,125.23811340332033,53.06159973144531,27.57738671594196,0.0025716145833333,0.0001139322916666,2R,False,False,False,False,False,False,True,True,True,252.25238037109375,201.30844116210935,51.0,130.82365341393182,6.927665879970306,22.62801748716974,89.23964365256124,daugman_pupil,264.25238037109375,207.30844116210935,128.0,53.511227362522845,7.460847646579076,31.697747346086416,high,2.5098039215686274,13.41640786499874,daugman_limbus_lateral
22,2,R,F22_T2,F22_T2_R,2,S3222R02.jpg,22/2R/S3222R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2R/S3222R02.jpg,.jpg,19109,a2c03b49ff70cea8e3442a8d73cf74668edbefa76ee32c6296fa810cc9f88b03,640,480,L,JPEG,True,,True,22,2,R,2,True,True,134.857421875,44.35882568359375,31.755450706481938,0.0017350260416666,0.000166015625,2R,False,False,False,False,False,False,True,True,True,251.26206970214844,190.84877014160156,50.0,139.1642446998886,7.264019399281281,23.17990049751244,98.20135253054102,daugman_pupil,257.26206970214844,196.84877014160156,129.0,61.217814510243414,8.798795366885265,33.876083509513734,high,2.58,8.48528137423857,daugman_limbus_lateral
22,2,R,F22_T2,F22_T2_R,3,S3222R03.jpg,22/2R/S3222R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2R/S3222R03.jpg,.jpg,19431,d9f332cd2975931621a30e53e71f268b16d033f2e8c691f2dbf8966ecbf72f01,640,480,L,JPEG,True,,True,22,2,R,3,True,True,133.077392578125,44.030296325683594,31.154365391031902,0.001171875,0.0001627604166666,2R,False,False,False,False,False,False,True,True,True,263.1154479980469,195.7732696533203,48.0,145.46227237779658,10.176094252239723,23.985818745845336,96.5220343020486,daugman_pupil,269.1154479980469,195.7732696533203,131.0,56.857583586248225,8.063363479379568,32.10307875257911,high,2.7291666666666665,6.0,daugman_limbus_lateral
22,2,R,F22_T2,F22_T2_R,4,S3222R04.jpg,22/2R/S3222R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2R/S3222R04.jpg,.jpg,17892,42040c6c8a3ce082d04ed4a4452940063fa546d48c396194c4d9768ecbb7a6d1,640,480,L,JPEG,True,,True,22,2,R,4,True,True,138.32566833496094,40.18390655517578,27.20469415130615,0.0010188802083333,0.0001497395833333,2R,False,False,False,False,False,False,True,True,True,248.27528381347656,192.47752380371097,50.0,145.17465089763147,8.218544664209226,24.97532338308458,104.49138307155324,daugman_pupil,254.27528381347656,198.47752380371097,129.0,61.25105146581867,8.87283311176921,33.54744097956308,high,2.58,8.48528137423857,daugman_limbus_lateral
22,2,R,F22_T2,F22_T2_R,5,S3222R05.jpg,22/2R/S3222R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2R/S3222R05.jpg,.jpg,19275,c4aeb376611a9883b1089be095f6ac850dcc2b58382caed84a84ada0d01cfeba,640,480,L,JPEG,True,,True,22,2,R,5,True,True,133.4457550048828,42.33342742919922,29.13015882869296,0.0010026041666666,0.00013671875,2R,False,False,False,False,False,False,True,True,True,242.1029357910156,183.3408660888672,48.0,143.13031294817176,8.714438647981709,26.108796809217814,101.87470223916152,daugman_pupil,248.1029357910156,183.3408660888672,129.0,52.997923011090045,7.596069900059334,29.510804263565888,high,2.6875,6.0,daugman_limbus_lateral
22,2,R,F22_T2,F22_T2_R,6,S3222R06.jpg,22/2R/S3222R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2R/S3222R06.jpg,.jpg,20153,083113b1ee78e2d843efb5c7f920e347af517d32ec07ff2b3031a395223fb0e9,640,480,L,JPEG,True,,True,22,2,R,6,True,True,136.59246826171875,38.48370361328125,40.76145334455702,0.0009212239583333,0.0001139322916666,2R,False,False,False,False,False,False,True,True,True,278.5,180.0,49.0,149.28863397522326,9.636337465342804,27.281766799246387,107.34434589800443,daugman_pupil,284.5,186.0,121.0,59.87002970966538,8.661616417661087,33.003777867156984,high,2.4693877551020407,8.48528137423857,daugman_limbus_lateral
22,2,R,F22_T2,F22_T2_R,7,S3222R07.jpg,22/2R/S3222R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2R/S3222R07.jpg,.jpg,18966,c23a0c4ca27ec86d2c656a0a919c4664a228eac890dbcb3939702327f27626b1,640,480,L,JPEG,True,,True,22,2,R,7,True,True,131.4413299560547,40.47044372558594,32.50210063472325,0.0014225260416666,9.440104166666666e-05,2R,False,False,False,False,False,False,True,True,True,277.0243835449219,182.63851928710935,49.0,145.61972526599615,9.59163687694289,26.308771195310864,101.64878048780488,daugman_pupil,283.0243835449219,188.63851928710935,121.0,57.24713182008114,8.176357273432608,32.15145122631907,high,2.4693877551020407,8.48528137423857,daugman_limbus_lateral
22,2,R,F22_T2,F22_T2_R,8,S3222R08.jpg,22/2R/S3222R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2R/S3222R08.jpg,.jpg,20037,9f2d734f610243fbfce65257a9620a369c0f3428adf8d7defa3d102b7fcaa761,640,480,L,JPEG,True,,True,22,2,R,8,True,True,133.35426330566406,38.59745788574219,38.47093335290485,0.001416015625,0.0001106770833333,2R,False,False,False,False,False,False,True,True,True,264.36676025390625,181.74497985839844,52.0,148.35048443887635,8.402733168766225,27.491764705882353,111.07329734219267,daugman_pupil,270.36676025390625,187.74497985839844,122.0,55.38393003017902,8.053338329520741,30.745628480871247,high,2.3461538461538463,8.48528137423857,daugman_limbus_lateral
22,2,R,F22_T2,F22_T2_R,9,S3222R09.jpg,22/2R/S3222R09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2R/S3222R09.jpg,.jpg,19622,15971d4a7e42bbf6a65f675a8ca060d3151000dd07a9213e7c1ece6ad777f60e,640,480,L,JPEG,True,,True,22,2,R,9,True,True,127.1238021850586,40.150901794433594,37.033151143222376,0.00197265625,0.0001106770833333,2R,False,False,False,False,False,False,True,True,True,264.1831359863281,180.31655883789065,52.0,143.44784988265766,8.985176671248034,25.885972850678733,100.6532392026578,daugman_pupil,270.1831359863281,186.31655883789065,122.0,56.66389762758933,8.091339016507185,32.1555845427019,high,2.3461538461538463,8.48528137423857,daugman_limbus_lateral
22,2,R,F22_T2,F22_T2_R,10,S3222R10.jpg,22/2R/S3222R10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/2R/S3222R10.jpg,.jpg,19759,41e1a7082d9c46aa90fd4743fd009c8c2a1c2e87eec71fba61eacd9b8be45a15,640,480,L,JPEG,True,,True,22,2,R,10,True,True,128.42623901367188,42.19913482666016,38.22307942640516,0.0023665364583333,0.0001139322916666,2R,False,False,False,False,False,False,True,True,True,264.7958068847656,172.14646911621094,53.0,141.0110799915432,7.734601548456332,27.21466063348416,104.04083626416568,daugman_pupil,270.7958068847656,178.14646911621094,122.0,57.520976337113936,8.279208496803143,32.39825316238041,high,2.30188679245283,8.48528137423857,daugman_limbus_lateral
23,1,L,F23_T1,F23_T1_L,1,S3231L01.jpg,23/1L/S3231L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/23/1L/S3231L01.jpg,.jpg,20712,8bf6131874f398b9e7326155499c48f74432f5bdfa2a88caa711b4f4eee090d5,640,480,L,JPEG,True,,True,23,1,L,1,True,True,136.45770263671875,39.20782470703125,63.36429850192599,0.003935546875,8.7890625e-05,1L,False,False,False,False,False,False,True,True,True,355.5,224.5,53.0,125.76194117980376,9.585853140033985,24.366153846153846,74.29855412270418,daugman_pupil,349.5,230.5,106.0,68.59731128315995,11.443697707103077,31.17594277457033,high,2.0,8.48528137423857,daugman_limbus_lateral
23,1,L,F23_T1,F23_T1_L,2,S3231L02.jpg,23/1L/S3231L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/23/1L/S3231L02.jpg,.jpg,20561,8a0e94916b8e82543c912d170df70cfd345bcc65fd93fa758ba80a6938a2cbca,640,480,L,JPEG,True,,True,23,1,L,2,True,True,131.7736358642578,35.417606353759766,57.25504467009439,0.0044108072916666,0.0001009114583333,1L,False,False,False,False,False,False,True,True,True,287.6039733886719,219.09324645996097,55.0,130.06438483369297,9.914436362253298,24.25473095277275,78.29817905918058,daugman_pupil,281.6039733886719,219.09324645996097,110.0,64.31947612161008,11.27210363056112,26.313826999206995,high,2.0,6.0,daugman_limbus_lateral
23,1,L,F23_T1,F23_T1_L,3,S3231L03.jpg,23/1L/S3231L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/23/1L/S3231L03.jpg,.jpg,20650,8ac986ae85b06f95c3c19ff352d568840f7dc87e6071806442707ba0bb27c2a2,640,480,L,JPEG,True,,True,23,1,L,3,True,True,132.4063262939453,36.43494415283203,60.60122497558593,0.0039778645833333,8.463541666666667e-05,1L,False,False,False,False,False,False,True,True,True,287.5,209.0,53.0,128.67068475077795,9.885852539247669,24.58009049773756,77.40093786635404,daugman_pupil,281.5,215.0,106.0,63.24983278236027,10.657334674802492,28.423409810073665,high,2.0,8.48528137423857,daugman_limbus_lateral
24,1,L,F24_T1,F24_T1_L,1,S3241L01.jpg,24/1L/S3241L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/24/1L/S3241L01.jpg,.jpg,18775,12b767c2c5f97a965cb8f4daad071a3eb7db7e853eda3dbf6722011fc638422c,640,480,L,JPEG,True,,True,24,1,L,1,True,True,124.47958374023438,36.73713302612305,30.45810368981891,0.0033268229166666,7.8125e-05,1L,False,False,False,False,False,False,True,True,True,456.0,299.5,55.0,126.9390354895784,8.452639734292717,23.342603258186607,78.98672230652504,daugman_pupil,450.0,305.5,110.0,55.403169275970995,10.271887332313112,20.542317139533964,high,2.0,8.48528137423857,daugman_limbus_lateral
24,1,L,F24_T1,F24_T1_L,3,S3241L03.jpg,24/1L/S3241L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/24/1L/S3241L03.jpg,.jpg,18190,41ee4893be00479f2c2fe66577e289fd715338aeedc2fdfaaa228eac661704cd,640,480,L,JPEG,True,,True,24,1,L,3,True,True,121.58214569091795,36.00410461425781,27.440070806874175,0.0040462239583333,6.8359375e-05,1L,False,False,False,False,False,False,True,True,True,453.0,289.5,56.0,127.72397994060388,8.603037016279437,23.694702090866215,79.86604278074866,daugman_pupil,447.0,295.5,112.0,54.05102768892668,10.202937019888388,19.196891717852196,high,2.0,8.48528137423857,daugman_limbus_lateral
24,1,L,F24_T1,F24_T1_L,4,S3241L04.jpg,24/1L/S3241L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/24/1L/S3241L04.jpg,.jpg,18214,04de1c7ea944baad95fcdfa6d06c2109a2ad5fa2dc0e0c90389e2b48c3543351,640,480,L,JPEG,True,,True,24,1,L,4,True,True,118.41942596435548,37.6110725402832,25.17346722407871,0.007861328125,3.255208333333333e-05,1L,False,False,False,False,False,False,True,True,True,455.5611572265625,288.01080322265625,56.0,118.6315671234148,6.956839876876664,21.558717182832886,70.8096256684492,daugman_pupil,449.5611572265625,294.01080322265625,112.0,50.68339585922688,9.46986574762294,18.652708292054683,high,2.0,8.48528137423857,daugman_limbus_lateral
24,1,L,F24_T1,F24_T1_L,6,S3241L06.jpg,24/1L/S3241L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/24/1L/S3241L06.jpg,.jpg,16946,df09cd0c3027099951f4895e5be97532b7002bfdd9a590a624e71f5337996476,640,480,L,JPEG,True,,True,24,1,L,6,True,True,118.87210845947266,36.09988784790039,26.48091020557615,0.0062434895833333,7.486979166666666e-05,1L,False,False,False,False,False,False,True,True,True,414.1223449707031,213.91488647460935,55.0,106.0527338465697,7.143765734190104,23.102353134770446,56.411134294385434,daugman_pupil,408.1223449707031,213.91488647460935,110.0,50.97681782630794,8.796621851612464,22.01291302482261,high,2.0,6.0,daugman_limbus_lateral
24,1,R,F24_T1,F24_T1_R,1,S3241R01.jpg,24/1R/S3241R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/24/1R/S3241R01.jpg,.jpg,17086,4727b58b70cf87f8a722f605e1c63913e37b070f6a5c3290cb50872ed2bd24c1,640,480,L,JPEG,True,,True,24,1,R,1,True,True,146.19158935546875,44.03031539916992,24.64525632297728,0.0006380208333333,0.0001041666666666,1R,False,False,False,False,False,False,True,True,True,374.8271179199219,214.55369567871097,59.0,115.68057852281292,3.755689826667428,32.486490391561915,95.14495592556317,daugman_pupil,380.8271179199219,214.55369567871097,118.0,53.27454159289195,9.320047589032256,22.267939045953653,high,2.0,6.0,daugman_limbus_lateral
24,1,R,F24_T1,F24_T1_R,4,S3241R04.jpg,24/1R/S3241R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/24/1R/S3241R04.jpg,.jpg,19201,2f5b16c64c917741dda60b53548b88b7ba36f4f1c6ce1af9f576d3e900f690d4,640,480,L,JPEG,True,,True,24,1,R,4,True,True,103.72156524658205,38.223533630371094,32.30545301038954,0.019130859375,0.0001595052083333,1R,False,False,False,False,False,False,True,True,True,348.9989929199219,321.7172546386719,58.0,95.1081820059366,6.653530999843589,22.381735849056604,43.62301455989411,daugman_pupil,348.9989929199219,327.7172546386719,116.0,47.14629125829431,7.650464991376705,22.955539115984365,high,2.0,6.0,daugman_limbus_lateral
24,2,L,F24_T2,F24_T2_L,1,S3242L01.jpg,24/2L/S3242L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/24/2L/S3242L01.jpg,.jpg,20241,37cbbce091cf57d39f8990298620a12e573893a26df772ac85b359ef7ac79e2f,640,480,L,JPEG,True,,True,24,2,L,1,True,True,130.7497100830078,42.02320098876953,37.830929176743815,0.0031022135416666,0.0001236979166666,2L,False,False,False,False,False,False,True,True,True,306.43017578125,266.92706298828125,50.0,114.61372556767398,9.422859821907664,24.391641791044776,60.25796247818499,daugman_pupil,318.43017578125,272.92706298828125,101.0,49.91984712846058,8.292735317203281,24.273593504309133,high,2.02,13.41640786499874,daugman_limbus_lateral
24,2,L,F24_T2,F24_T2_L,2,S3242L02.jpg,24/2L/S3242L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/24/2L/S3242L02.jpg,.jpg,19044,c42ebe6694c057c4478ec3e7589134f933f8ab48a347a4f422adde33e43a5904,640,480,L,JPEG,True,,True,24,2,L,2,True,True,131.25531005859375,43.09312057495117,33.8638074370914,0.0026953125,0.000126953125,2L,False,False,False,False,False,False,True,True,True,277.5780944824219,269.8265686035156,50.0,112.720403475609,8.77389518230926,23.937313432835825,59.72862129144852,daugman_pupil,289.5780944824219,275.8265686035156,101.0,49.056282193162545,8.076419616392279,24.2757158392416,high,2.02,13.41640786499874,daugman_limbus_lateral
