family_id,twin_id,eye,subject_id,iris_id,image_idx,filename,relative_path,absolute_path,file_extension,file_size_bytes,sha256,width,height,mode,format,readable,error,filename_pattern_ok,filename_family_id,filename_twin_id,filename_eye,filename_image_idx,folder_filename_consistent,quality_ok,brightness,contrast,focus_score,dark_ratio,bright_ratio,folder_class,flag_low_focus,flag_low_contrast,flag_high_bright_ratio,flag_high_dark_ratio,quality_reject,quality_flag_any
20,2,R,F20_T2,F20_T2_R,3,S3202R03.jpg,20/2R/S3202R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/20/2R/S3202R03.jpg,.jpg,17588,b5a8848e12a90f87fd636397c35616adf24534aeeff989a6f8490f8c8f2ce26d,640,480,L,JPEG,True,,True,20,2,R,3,True,True,139.59466552734375,36.87701797485352,21.328827684868713,0.0006022135416666,0.0001106770833333,2R,False,False,False,False,False,False
20,2,R,F20_T2,F20_T2_R,4,S3202R04.jpg,20/2R/S3202R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/20/2R/S3202R04.jpg,.jpg,18467,93b75b5dbf53cedd526cb0a2c261a17ea2428c6e6e79c7e06f5ab2479fe9ff9a,640,480,L,JPEG,True,,True,20,2,R,4,True,True,138.7307586669922,36.55654525756836,25.12071773257785,0.0011588541666666,9.440104166666666e-05,2R,False,False,False,False,False,False
20,2,R,F20_T2,F20_T2_R,5,S3202R05.jpg,20/2R/S3202R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/20/2R/S3202R05.jpg,.jpg,18212,71ebec6b013edac28c70fe89dbbba73a610a4642b4a2b8c20f72e867f7f24cd2,640,480,L,JPEG,True,,True,20,2,R,5,True,True,138.1503143310547,38.23366165161133,23.59289208641052,0.0009309895833333,9.114583333333334e-05,2R,False,False,False,False,False,False
20,2,R,F20_T2,F20_T2_R,6,S3202R06.jpg,20/2R/S3202R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/20/2R/S3202R06.jpg,.jpg,21985,02d8c55f529b35803938ab97495c37f1202d24ef0bc5f6182afab85a467fb16b,640,480,L,JPEG,True,,True,20,2,R,6,True,True,137.1695098876953,39.66663360595703,57.20855526469551,0.0012337239583333,0.0001106770833333,2R,False,False,False,False,False,False
21,1,L,F21_T1,F21_T1_L,1,S3211L01.jpg,21/1L/S3211L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1L/S3211L01.jpg,.jpg,23658,dd9ac95ae13d2867a8221fcbe194d30c577a1c43664884160f8fff3371e88947,640,480,L,JPEG,True,,True,21,1,L,1,True,True,134.3234405517578,45.20976257324219,47.70409462304646,0.0014290364583333,8.138020833333333e-05,1L,False,False,False,False,False,False
21,1,L,F21_T1,F21_T1_L,2,S3211L02.jpg,21/1L/S3211L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1L/S3211L02.jpg,.jpg,23166,2c6c47498a3166747eee0bbe448f83cb804842000d4212b026e7034b7f7dfde9,640,480,L,JPEG,True,,True,21,1,L,2,True,True,137.1817169189453,41.155521392822266,41.63230257541869,0.0011165364583333,0.0001302083333333,1L,False,False,False,False,False,False
21,1,L,F21_T1,F21_T1_L,3,S3211L03.jpg,21/1L/S3211L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1L/S3211L03.jpg,.jpg,22233,bf1d5a1af7f6c04aadc0b0fc169841562a556ab9cbb7384e672556ec12734a38,640,480,L,JPEG,True,,True,21,1,L,3,True,True,126.36515808105467,50.71811294555664,37.861847285959456,0.0021158854166666,0.0001041666666666,1L,False,False,False,False,False,False
21,1,L,F21_T1,F21_T1_L,4,S3211L04.jpg,21/1L/S3211L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1L/S3211L04.jpg,.jpg,22518,14f7c0d137d9a860bfb0464e8f1524e092a1ec1327847e9063c1315e023b0e7d,640,480,L,JPEG,True,,True,21,1,L,4,True,True,126.32967376708984,50.8293342590332,39.08891141042711,0.0026953125,9.114583333333334e-05,1L,False,False,False,False,False,False
21,1,L,F21_T1,F21_T1_L,5,S3211L05.jpg,21/1L/S3211L05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1L/S3211L05.jpg,.jpg,23092,8c3cee189d09cf89e16a30daddff0fc82cdea5331d534a7195f2d8a0a6091476,640,480,L,JPEG,True,,True,21,1,L,5,True,True,133.9405059814453,45.77254486083984,44.79936128996744,0.0016145833333333,8.138020833333333e-05,1L,False,False,False,False,False,False
21,1,L,F21_T1,F21_T1_L,6,S3211L06.jpg,21/1L/S3211L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1L/S3211L06.jpg,.jpg,22553,493737a9d9ccac01e9d915a234cb61a501f0de98711e5c8fa86c93cc8667065b,640,480,L,JPEG,True,,True,21,1,L,6,True,True,137.42649841308594,40.33098983764648,38.44165162145826,0.0011588541666666,0.0001432291666666,1L,False,False,False,False,False,False
21,1,L,F21_T1,F21_T1_L,7,S3211L07.jpg,21/1L/S3211L07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1L/S3211L07.jpg,.jpg,21740,e7239318f5592a99297f30cf7aef7931a16d4e1ba986f15c2342a0f0d8b66787,640,480,L,JPEG,True,,True,21,1,L,7,True,True,128.11993408203125,50.19620513916016,35.9653426806026,0.00240234375,9.765625e-05,1L,False,False,False,False,False,False
21,1,L,F21_T1,F21_T1_L,8,S3211L08.jpg,21/1L/S3211L08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1L/S3211L08.jpg,.jpg,21583,60239dd0b002ce5628a6ff9327d435291aa152c12dbb849fb2ddb9076bde12a6,640,480,L,JPEG,True,,True,21,1,L,8,True,True,127.83009338378906,49.66908645629883,33.086476851134826,0.002021484375,0.0001041666666666,1L,False,False,False,False,False,False
21,1,L,F21_T1,F21_T1_L,9,S3211L09.jpg,21/1L/S3211L09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1L/S3211L09.jpg,.jpg,23262,71421ac86a98f01712b15eead0253d041a8754b825fddec0406f33fc12899a2d,640,480,L,JPEG,True,,True,21,1,L,9,True,True,135.59982299804688,45.13794708251953,45.117829927402056,0.001552734375,8.138020833333333e-05,1L,False,False,False,False,False,False
21,1,L,F21_T1,F21_T1_L,10,S3211L10.jpg,21/1L/S3211L10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1L/S3211L10.jpg,.jpg,23383,e647530a92d2670b611a795de2732885735557831733ea298e266e4f795878e7,640,480,L,JPEG,True,,True,21,1,L,10,True,True,139.28570556640625,40.43722152709961,43.797379308054175,0.00076171875,0.0001692708333333,1L,False,False,False,False,False,False
21,1,R,F21_T1,F21_T1_R,1,S3211R01.jpg,21/1R/S3211R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1R/S3211R01.jpg,.jpg,15944,48efbc241c3fa45ff52d878c90af51fd21ba53311ac2b2e3b05cef9c61a5c936,640,480,L,JPEG,True,,True,21,1,R,1,True,True,122.82425689697266,38.41270446777344,15.1470340371026,0.000615234375,5.5338541666666664e-05,1R,True,False,False,False,False,True
21,1,R,F21_T1,F21_T1_R,2,S3211R02.jpg,21/1R/S3211R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1R/S3211R02.jpg,.jpg,15956,28ff3bfed79f1eef1548b95f59cd4f8e5055d7c01dc75b1509df2eb22e413721,640,480,L,JPEG,True,,True,21,1,R,2,True,True,125.01551818847656,38.8995475769043,18.81887148437501,0.000654296875,7.161458333333333e-05,1R,False,False,False,False,False,False
21,1,R,F21_T1,F21_T1_R,3,S3211R03.jpg,21/1R/S3211R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1R/S3211R03.jpg,.jpg,19959,d0d85389a3282079989ee12752217b7a12ce1585200f2468a966f6db6c368eb8,640,480,L,JPEG,True,,True,21,1,R,3,True,True,127.78712463378906,40.177452087402344,43.80903970793619,0.0011979166666666,3.90625e-05,1R,False,False,False,False,False,False
21,1,R,F21_T1,F21_T1_R,4,S3211R04.jpg,21/1R/S3211R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1R/S3211R04.jpg,.jpg,22150,1db548de5da4eb1e081a64065acb1b957c9afeb2f91aeb61d9757394724eefb5,640,480,L,JPEG,True,,True,21,1,R,4,True,True,125.64810180664062,41.819297790527344,59.573216174984,0.00177734375,8.463541666666667e-05,1R,False,False,False,False,False,False
21,1,R,F21_T1,F21_T1_R,5,S3211R05.jpg,21/1R/S3211R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1R/S3211R05.jpg,.jpg,22256,f4276cee43defd227cd1bf88aa52ca06b77ea4d91a54cc1f400dda5ef1feb02f,640,480,L,JPEG,True,,True,21,1,R,5,True,True,126.6754913330078,45.625640869140625,59.62760369592247,0.0016341145833333,6.510416666666667e-05,1R,False,False,False,False,False,False
21,1,R,F21_T1,F21_T1_R,6,S3211R06.jpg,21/1R/S3211R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1R/S3211R06.jpg,.jpg,22168,03681ca762aa0a153fd4d271bbc3f0ab25f343988f409775325a185f9b7d59db,640,480,L,JPEG,True,,True,21,1,R,6,True,True,128.12986755371094,45.900691986083984,59.04843975947699,0.0015201822916666,7.486979166666666e-05,1R,False,False,False,False,False,False
21,1,R,F21_T1,F21_T1_R,7,S3211R07.jpg,21/1R/S3211R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1R/S3211R07.jpg,.jpg,22241,fbff5c4a190bc04327714321f9b6c8d8ec7af6ebf1797d61c7a74b52c974fcad,640,480,L,JPEG,True,,True,21,1,R,7,True,True,133.07237243652344,44.16378402709961,54.54682948251302,0.0015006510416666,9.114583333333334e-05,1R,False,False,False,False,False,False
21,1,R,F21_T1,F21_T1_R,8,S3211R08.jpg,21/1R/S3211R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1R/S3211R08.jpg,.jpg,23076,19c28c0b170c1163b31a443bd987dff0de9b550ca3605a8671b0515ab873c54c,640,480,L,JPEG,True,,True,21,1,R,8,True,True,132.9611358642578,44.044185638427734,67.90513254797195,0.0017252604166666,9.114583333333334e-05,1R,False,False,False,False,False,False
21,1,R,F21_T1,F21_T1_R,9,S3211R09.jpg,21/1R/S3211R09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/1R/S3211R09.jpg,.jpg,22276,5b34e397d151309421d8d722887a551b80037e87b8c11ef546648ba2d0226f0c,640,480,L,JPEG,True,,True,21,1,R,9,True,True,129.9042510986328,42.78653717041016,62.465779973305594,0.0016276041666666,0.0001106770833333,1R,False,False,False,False,False,False
21,2,L,F21_T2,F21_T2_L,1,S3212L01.jpg,21/2L/S3212L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/2L/S3212L01.jpg,.jpg,15163,49c9d51dc7fbb86ea363fec2f1bf36078033322e6d115ec830c5fbcb313b5f96,640,480,L,JPEG,True,,True,21,2,L,1,True,True,124.62445068359376,33.56263732910156,13.877305661349824,0.00107421875,9.440104166666666e-05,2L,True,False,False,False,False,True
21,2,L,F21_T2,F21_T2_L,2,S3212L02.jpg,21/2L/S3212L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/2L/S3212L02.jpg,.jpg,19398,5199a732720d7c139eba3cfb2819c1226fc1dbfeb706c3129ca4e6effc35ed6e,640,480,L,JPEG,True,,True,21,2,L,2,True,True,128.28262329101562,39.370243072509766,38.19198874578476,0.0009895833333333,6.8359375e-05,2L,False,False,False,False,False,False
21,2,L,F21_T2,F21_T2_L,3,S3212L03.jpg,21/2L/S3212L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/2L/S3212L03.jpg,.jpg,18665,3ea012755fed9d00be00ab139fd2cf5597e4d22baba2741a2368f2130953206e,640,480,L,JPEG,True,,True,21,2,L,3,True,True,128.8806915283203,38.98619079589844,29.846757201883527,0.0016080729166666,9.440104166666666e-05,2L,False,False,False,False,False,False
21,2,L,F21_T2,F21_T2_L,4,S3212L04.jpg,21/2L/S3212L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/2L/S3212L04.jpg,.jpg,20681,7637968fe6bb5e2029a1d2b0836221f7c39521afdcde33e2a96824a5b411b0f6,640,480,L,JPEG,True,,True,21,2,L,4,True,True,131.26922607421875,38.1246223449707,53.18997368706597,0.0012955729166666,8.7890625e-05,2L,False,False,False,False,False,False
21,2,L,F21_T2,F21_T2_L,5,S3212L05.jpg,21/2L/S3212L05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/2L/S3212L05.jpg,.jpg,21924,395619ceab865cf66477bc180966fa75ecc76b666e25fb2a8015780f1522ddbc,640,480,L,JPEG,True,,True,21,2,L,5,True,True,130.31591796875,37.92098617553711,61.9943812517696,0.0017350260416666,9.440104166666666e-05,2L,False,False,False,False,False,False
21,2,L,F21_T2,F21_T2_L,6,S3212L06.jpg,21/2L/S3212L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/2L/S3212L06.jpg,.jpg,22320,26b2bd38f1a95197977fd7a205386255f8999068516de1206ac12e0372148a40,640,480,L,JPEG,True,,True,21,2,L,6,True,True,127.5765380859375,41.15853118896485,59.69711142517723,0.0022005208333333,8.463541666666667e-05,2L,False,False,False,False,False,False
21,2,R,F21_T2,F21_T2_R,1,S3212R01.jpg,21/2R/S3212R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/2R/S3212R01.jpg,.jpg,22853,a940c13c166ab97cfe7755234f8691c978033fa048c03d81c9b11e074d32c4fc,640,480,L,JPEG,True,,True,21,2,R,1,True,True,132.05686950683594,49.1541633605957,39.509455392615,0.0006998697916666,9.765625e-05,2R,False,False,False,False,False,False
21,2,R,F21_T2,F21_T2_R,2,S3212R02.jpg,21/2R/S3212R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/2R/S3212R02.jpg,.jpg,22941,75483845a3543d7617301f386dc90cb77ed5188bb35759087ba55475a224b76c,640,480,L,JPEG,True,,True,21,2,R,2,True,True,131.97349548339844,50.12591171264648,43.30315399470859,0.000498046875,0.0001920572916666,2R,False,False,False,False,False,False
21,2,R,F21_T2,F21_T2_R,3,S3212R03.jpg,21/2R/S3212R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/2R/S3212R03.jpg,.jpg,23389,cd6d846657309a7adef451764b13f38c4805e9c3bf446f2c4d784bc3def37004,640,480,L,JPEG,True,,True,21,2,R,3,True,True,136.7884063720703,42.30339431762695,44.726059970050386,0.0001627604166666,0.0002506510416666,2R,False,False,False,False,False,False
21,2,R,F21_T2,F21_T2_R,4,S3212R04.jpg,21/2R/S3212R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/2R/S3212R04.jpg,.jpg,22589,721102777ce787e8a60aacf17bc2b090b18a039060a7b1ecf5e7a529e044c623,640,480,L,JPEG,True,,True,21,2,R,4,True,True,129.04627990722656,51.42959976196289,37.828701378621005,0.0006087239583333,0.0001009114583333,2R,False,False,False,False,False,False
21,2,R,F21_T2,F21_T2_R,5,S3212R05.jpg,21/2R/S3212R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/2R/S3212R05.jpg,.jpg,21283,acec3d0fe18e2b4978f77ccfeb52678ecc49d7adb2822fc1833a015910e1f1a5,640,480,L,JPEG,True,,True,21,2,R,5,True,True,129.38365173339844,40.42683410644531,48.92763579300773,0.000302734375,9.114583333333334e-05,2R,False,False,False,False,False,False
21,2,R,F21_T2,F21_T2_R,6,S3212R06.jpg,21/2R/S3212R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/2R/S3212R06.jpg,.jpg,21741,ecc4d33a4b52daf78aa0a7b0e11f121cc83de4f83c91c79d3f7300b7eee5d261,640,480,L,JPEG,True,,True,21,2,R,6,True,True,129.83349609375,40.52571868896485,50.33629690042072,0.0003483072916666,0.0001041666666666,2R,False,False,False,False,False,False
21,2,R,F21_T2,F21_T2_R,7,S3212R07.jpg,21/2R/S3212R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/2R/S3212R07.jpg,.jpg,19264,f110c55ff7c94687eedbb9be2aa04f01962d7c2e4646db50ff346dbafa8b5e05,640,480,L,JPEG,True,,True,21,2,R,7,True,True,124.89775848388672,43.35484313964844,30.15643741794163,0.0003548177083333,4.557291666666667e-05,2R,False,False,False,False,False,False
21,2,R,F21_T2,F21_T2_R,8,S3212R08.jpg,21/2R/S3212R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/2R/S3212R08.jpg,.jpg,19599,3f22e4da67c377d0766490e0d3c20f55b8405732c8664614a2e6149b9fd1f9f2,640,480,L,JPEG,True,,True,21,2,R,8,True,True,125.25747680664062,42.73078918457031,37.69707501203748,0.0007454427083333,4.557291666666667e-05,2R,False,False,False,False,False,False
21,2,R,F21_T2,F21_T2_R,9,S3212R09.jpg,21/2R/S3212R09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/2R/S3212R09.jpg,.jpg,19772,8d442c309613ad776d1bca95775a6e48dd7284cb1c566bea1d8a1fe67a6bf21a,640,480,L,JPEG,True,,True,21,2,R,9,True,True,126.98017120361328,42.0079460144043,38.08875023387272,0.0005403645833333,6.510416666666667e-05,2R,False,False,False,False,False,False
21,2,R,F21_T2,F21_T2_R,10,S3212R10.jpg,21/2R/S3212R10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/21/2R/S3212R10.jpg,.jpg,19430,bb225634a6b8624a2252192cf6c30dd05401ddd8595cd0ad79460482c0d79a4f,640,480,L,JPEG,True,,True,21,2,R,10,True,True,125.52935028076172,38.71541595458984,34.21289894738727,0.0002766927083333,7.8125e-05,2R,False,False,False,False,False,False
22,1,L,F22_T1,F22_T1_L,1,S3221L01.jpg,22/1L/S3221L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1L/S3221L01.jpg,.jpg,19946,3911d384e8524399d9087ff17ccaf82abb808da15855f421cd930108426a27df,640,480,L,JPEG,True,,True,22,1,L,1,True,True,136.1724395751953,46.46656799316406,36.26890741916234,0.0038541666666666,0.00021484375,1L,False,False,False,False,False,False
22,1,L,F22_T1,F22_T1_L,2,S3221L02.jpg,22/1L/S3221L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1L/S3221L02.jpg,.jpg,19577,44901e8b10aef4c3485d54c151f1a27cb45643bd4add3a9b22549ac35a08dc35,640,480,L,JPEG,True,,True,22,1,L,2,True,True,103.84368133544922,31.849327087402344,30.71122592365477,0.0149934895833333,0.00013671875,1L,False,False,False,False,False,False
22,1,L,F22_T1,F22_T1_L,3,S3221L03.jpg,22/1L/S3221L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1L/S3221L03.jpg,.jpg,18867,5167473c3e55cb9fa3d5c0c47b2c4db4941147450b825c357ad8e0f226c36f2a,640,480,L,JPEG,True,,True,22,1,L,3,True,True,97.37631225585938,33.33668899536133,33.356526151010726,0.0164778645833333,9.440104166666666e-05,1L,False,False,False,False,False,False
22,1,L,F22_T1,F22_T1_L,4,S3221L04.jpg,22/1L/S3221L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1L/S3221L04.jpg,.jpg,19229,03ecca3c7cdbbc53b21ed3544c138815f25b66e4009d93882bb3258c12fdb42e,640,480,L,JPEG,True,,True,22,1,L,4,True,True,101.91492462158205,33.76659393310547,29.058595404296437,0.017373046875,0.0001041666666666,1L,False,False,False,False,False,False
22,1,L,F22_T1,F22_T1_L,5,S3221L05.jpg,22/1L/S3221L05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1L/S3221L05.jpg,.jpg,20657,20db095c5e7f4fdaaf95954af29bfb6eed0174630fa513b32e6e5399f022628f,640,480,L,JPEG,True,,True,22,1,L,5,True,True,130.62789916992188,40.930789947509766,37.48188429716958,0.0039973958333333,0.0001139322916666,1L,False,False,False,False,False,False
22,1,L,F22_T1,F22_T1_L,6,S3221L06.jpg,22/1L/S3221L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1L/S3221L06.jpg,.jpg,19525,1128677194d042fea6fe0577bc19551e6f59ccadd2126223113e07dc4182e28a,640,480,L,JPEG,True,,True,22,1,L,6,True,True,123.84072875976562,42.40518951416016,27.93464503970676,0.005361328125,0.0001790364583333,1L,False,False,False,False,False,False
22,1,L,F22_T1,F22_T1_L,7,S3221L07.jpg,22/1L/S3221L07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1L/S3221L07.jpg,.jpg,20329,dc77f0f8056c9e0df6608934afc8f90d60c131776da4e211fc893df7e81480a0,640,480,L,JPEG,True,,True,22,1,L,7,True,True,134.27093505859375,37.755741119384766,30.69470422346328,0.0039192708333333,0.000166015625,1L,False,False,False,False,False,False
22,1,L,F22_T1,F22_T1_L,8,S3221L08.jpg,22/1L/S3221L08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1L/S3221L08.jpg,.jpg,20780,7bd513da3a41f2e69f8fe1174e8c7a2701fedaf45622018ee8e3195656287435,640,480,L,JPEG,True,,True,22,1,L,8,True,True,131.70635986328125,39.190147399902344,34.59810837792291,0.0061458333333333,0.0001627604166666,1L,False,False,False,False,False,False
22,1,L,F22_T1,F22_T1_L,9,S3221L09.jpg,22/1L/S3221L09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1L/S3221L09.jpg,.jpg,19557,dec543f7826e0311c6bde4271a8811042bfd5e28e4d5554c75911e8401601e1c,640,480,L,JPEG,True,,True,22,1,L,9,True,True,122.44131469726562,41.76933670043945,29.274882649061414,0.0058170572916666,8.463541666666667e-05,1L,False,False,False,False,False,False
22,1,L,F22_T1,F22_T1_L,10,S3221L10.jpg,22/1L/S3221L10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1L/S3221L10.jpg,.jpg,19842,cee7b03bc143d59d0bff1d5b37d81d03df8216b1c743be6e12fa6b65824801a6,640,480,L,JPEG,True,,True,22,1,L,10,True,True,121.452392578125,40.986331939697266,30.663873551167388,0.0071223958333333,0.0001692708333333,1L,False,False,False,False,False,False
22,1,R,F22_T1,F22_T1_R,1,S3221R01.jpg,22/1R/S3221R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1R/S3221R01.jpg,.jpg,16911,7f6162015b4f9c72025ec4ca6e74df2c3513d09614322effd2ef9c642a87cd8f,640,480,L,JPEG,True,,True,22,1,R,1,True,True,134.17564392089844,40.02218246459961,24.67915480533176,0.0011555989583333,8.7890625e-05,1R,False,False,False,False,False,False
22,1,R,F22_T1,F22_T1_R,2,S3221R02.jpg,22/1R/S3221R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1R/S3221R02.jpg,.jpg,15521,9e705bbdb593520596b1f8d26bb487fd21d31b1a698196d06f5b450c279eb159,640,480,L,JPEG,True,,True,22,1,R,2,True,True,132.93971252441406,37.920936584472656,18.315805989572738,0.0010872395833333,4.557291666666667e-05,1R,False,False,False,False,False,False
22,1,R,F22_T1,F22_T1_R,3,S3221R03.jpg,22/1R/S3221R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1R/S3221R03.jpg,.jpg,15682,d08fb20eb4a77a1ef7b9ea44a1ac25712d8442a6e02fe9148e0329ccfed2df81,640,480,L,JPEG,True,,True,22,1,R,3,True,True,128.03375244140625,37.098819732666016,20.69018573073281,0.0014876302083333,5.5338541666666664e-05,1R,False,False,False,False,False,False
22,1,R,F22_T1,F22_T1_R,4,S3221R04.jpg,22/1R/S3221R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1R/S3221R04.jpg,.jpg,15666,21e712d0eadcac0a987c0b0d38e344be0a1a486507a0cd42606986d323f7581b,640,480,L,JPEG,True,,True,22,1,R,4,True,True,127.57266998291016,39.5934944152832,18.07685264628728,0.0012272135416666,5.208333333333334e-05,1R,False,False,False,False,False,False
22,1,R,F22_T1,F22_T1_R,5,S3221R05.jpg,22/1R/S3221R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1R/S3221R05.jpg,.jpg,17624,fd088e4fe9fd7579c9d679c7462007f68c7856ec44d05b4a97d6cb6a7a41dbb2,640,480,L,JPEG,True,,True,22,1,R,5,True,True,132.18524169921875,41.04572677612305,28.06909548415078,0.0014518229166666,7.8125e-05,1R,False,False,False,False,False,False
22,1,R,F22_T1,F22_T1_R,6,S3221R06.jpg,22/1R/S3221R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1R/S3221R06.jpg,.jpg,17230,e13f54c68fb9e8cb0a4901fba43c4b7d6871c73796d61e303b7830227ccc32d5,640,480,L,JPEG,True,,True,22,1,R,6,True,True,133.50257873535156,41.09479141235352,28.27921013552347,0.001318359375,9.440104166666666e-05,1R,False,False,False,False,False,False
22,1,R,F22_T1,F22_T1_R,7,S3221R07.jpg,22/1R/S3221R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/raw/CASIA-Iris-Twins/22/1R/S3221R07.jpg,.jpg,17918,6b15ebc29bcad48e742833530870337e37323d53ec8541e2859868fcf05de969,640,480,L,JPEG,True,,True,22,1,R,7,True,True,134.34640502929688,39.79837417602539,32.09564430744383,0.00171875,8.138020833333333e-05,1R,False,False,False,False,False,False
