probe_relative_path,probe_code_path,probe_family_id,probe_subject_id,probe_iris_id,probe_eye,true_rank,rank1_correct,true_score,rank1_score,best_impostor_score,margin_best_impostor_minus_true,rank1_gallery_iris_id,rank1_gallery_subject_id,rank1_gallery_family_id,rank1_gallery_eye,rank1_relation_to_probe,rank1_is_twin,rank1_is_twin_same_eye,rank1_is_twin_cross_eye,best_impostor_iris_id,best_impostor_subject_id,best_impostor_family_id,best_impostor_eye,best_impostor_relation_to_probe,best_impostor_is_twin,best_impostor_is_twin_same_eye,best_impostor_is_twin_cross_eye,min_twin_rank,best_twin_score,margin_best_twin_minus_true,min_twin_same_eye_rank,best_twin_same_eye_score,min_twin_cross_eye_rank,best_twin_cross_eye_score,true_common_bits,true_best_shift
20/1L/S3201L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__1L__S3201L01.jpg.npz,20,F20_T1,F20_T1_L,L,1,True,0.3288391224862888,0.3288391224862888,0.3801981684431767,0.051359045956887894,F20_T1_L,F20_T1,20,L,genuine_gallery,False,False,False,F52_T2_L,F52_T2,52,L,unrelated,False,False,False,24.0,0.4164361269324654,0.08759700444617657,131.0,0.4422982081209929,24.0,0.4164361269324654,26256,4
20/1R/S3201R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__1R__S3201R07.jpg.npz,20,F20_T1,F20_T1_R,R,1,True,0.28724482409150137,0.28724482409150137,0.4025989508822127,0.11535412679071133,F20_T1_R,F20_T1,20,R,genuine_gallery,False,False,False,F39_T1_L,F39_T1,39,L,unrelated,False,False,False,52.0,0.4326797858486471,0.1454349617571457,52.0,0.4326797858486471,156.0,0.45139848066298344,27628,0
20/1R/S3201R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__1R__S3201R06.jpg.npz,20,F20_T1,F20_T1_R,R,1,True,0.34756664600123993,0.34756664600123993,0.36915555555555557,0.02158890955431564,F20_T1_R,F20_T1,20,R,genuine_gallery,False,False,False,F20_T2_R,F20_T2,20,R,twin_same_eye,True,True,False,2.0,0.36915555555555557,0.02158890955431564,2.0,0.36915555555555557,84.0,0.4285267857142857,25808,0
20/1R/S3201R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__1R__S3201R05.jpg.npz,20,F20_T1,F20_T1_R,R,1,True,0.33736406427528,0.33736406427528,0.35511273420133377,0.017748669926053784,F20_T1_R,F20_T1,20,R,genuine_gallery,False,False,False,F92_T2_R,F92_T2,92,R,unrelated,False,False,False,22.0,0.41149182436156534,0.07412776008628535,22.0,0.41149182436156534,121.0,0.43891046984831666,24644,0
20/1R/S3201R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__1R__S3201R04.jpg.npz,20,F20_T1,F20_T1_R,R,2,False,0.3711579996677189,0.36082052958483163,0.36082052958483163,-0.010337470082887268,F92_T2_R,F92_T2,92,R,unrelated,False,False,False,F92_T2_R,F92_T2,92,R,unrelated,False,False,False,18.0,0.4056200076074553,0.034462007939736417,18.0,0.4056200076074553,75.0,0.42576601671309194,24076,0
20/1R/S3201R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__1R__S3201R02.jpg.npz,20,F20_T1,F20_T1_R,R,1,True,0.35592117493957987,0.35592117493957987,0.35985186507228273,0.003930690132702863,F20_T1_R,F20_T1,20,R,genuine_gallery,False,False,False,F56_T1_R,F56_T1,56,R,unrelated,False,False,False,22.0,0.4100352112676056,0.05411403632802575,22.0,0.4100352112676056,156.0,0.44679210363972854,21516,-2
20/2L/S3202L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__2L__S3202L04.jpg.npz,20,F20_T2,F20_T2_L,L,1,True,0.2364946431266033,0.2364946431266033,0.3951527924130664,0.1586581492864631,F20_T2_L,F20_T2,20,L,genuine_gallery,False,False,False,F84_T1_R,F84_T1,84,R,unrelated,False,False,False,78.0,0.4367291992357131,0.20023455610910978,78.0,0.4367291992357131,100.0,0.44089754445385265,26508,0
20/2L/S3202L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__2L__S3202L06.jpg.npz,20,F20_T2,F20_T2_L,L,1,True,0.20627956661071264,0.20627956661071264,0.4015392781316348,0.19525971152092217,F20_T2_L,F20_T2,20,L,genuine_gallery,False,False,False,F20_T2_R,F20_T2,20,R,same_subject_different_eye,False,False,False,165.0,0.4516891300542622,0.24540956344354956,165.0,0.4516891300542622,173.0,0.4530286256523802,26212,0
20/2L/S3202L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__2L__S3202L02.jpg.npz,20,F20_T2,F20_T2_L,L,1,True,0.2143557634278817,0.2143557634278817,0.37529540850776505,0.16093964507988334,F20_T2_L,F20_T2,20,L,genuine_gallery,False,False,False,F77_T2_R,F77_T2,77,R,unrelated,False,False,False,77.0,0.4346518987341772,0.2202961353062955,106.0,0.44057304563141136,77.0,0.4346518987341772,26512,0
20/2L/S3202L05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__2L__S3202L05.jpg.npz,20,F20_T2,F20_T2_L,L,1,True,0.24450676090964965,0.24450676090964965,0.3996217968508799,0.15511503594123024,F20_T2_L,F20_T2,20,L,genuine_gallery,False,False,False,F84_T1_R,F84_T1,84,R,unrelated,False,False,False,60.0,0.4360407597942224,0.19153399888457276,60.0,0.4360407597942224,263.0,0.4747335538404998,26032,0
20/2L/S3202L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__2L__S3202L01.jpg.npz,20,F20_T2,F20_T2_L,L,1,True,0.26676215546608856,0.26676215546608856,0.37590981012658226,0.1091476546604937,F20_T2_L,F20_T2,20,L,genuine_gallery,False,False,False,F07_T2_L,F07_T2,7,L,unrelated,False,False,False,102.0,0.4403557725845832,0.17359361711849464,123.0,0.4430282292557742,102.0,0.4403557725845832,25832,0
20/2R/S3202R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__2R__S3202R06.jpg.npz,20,F20_T2,F20_T2_R,R,1,True,0.31585677749360613,0.31585677749360613,0.38235294117647056,0.06649616368286443,F20_T2_R,F20_T2,20,R,genuine_gallery,False,False,False,F02_T2_L,F02_T2,2,L,unrelated,False,False,False,59.0,0.42936925098554535,0.11351247349193921,59.0,0.42936925098554535,131.0,0.44310159607120936,28152,-2
20/2R/S3202R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__2R__S3202R01.jpg.npz,20,F20_T2,F20_T2_R,R,1,True,0.35720880681818185,0.35720880681818185,0.37326947280100686,0.016060665982825018,F20_T2_R,F20_T2,20,R,genuine_gallery,False,False,False,F41_T2_R,F41_T2,41,R,unrelated,False,False,False,71.0,0.42550651230101305,0.0682977054828312,71.0,0.42550651230101305,170.0,0.44424198250728864,28160,-2
20/2R/S3202R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__2R__S3202R04.jpg.npz,20,F20_T2,F20_T2_R,R,1,True,0.33558718861209963,0.33558718861209963,0.3695456590193432,0.03395847040724359,F20_T2_R,F20_T2,20,R,genuine_gallery,False,False,False,F46_T2_L,F46_T2,46,L,unrelated,False,False,False,62.0,0.41587163920208153,0.0802844505899819,62.0,0.41587163920208153,78.0,0.4196934865900383,28100,-2
20/2R/S3202R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__2R__S3202R03.jpg.npz,20,F20_T2,F20_T2_R,R,1,True,0.2520658263305322,0.2520658263305322,0.3641722613394465,0.11210643500891432,F20_T2_R,F20_T2,20,R,genuine_gallery,False,False,False,F16_T2_L,F16_T2,16,L,unrelated,False,False,False,112.0,0.43855413002738936,0.18648830369685715,112.0,0.43855413002738936,207.0,0.45637480798771124,28560,0
20/2R/S3202R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__2R__S3202R05.jpg.npz,20,F20_T2,F20_T2_R,R,1,True,0.2927103855896426,0.2927103855896426,0.3712592164233049,0.07854883083366232,F20_T2_R,F20_T2,20,R,genuine_gallery,False,False,False,F16_T2_L,F16_T2,16,L,unrelated,False,False,False,110.0,0.4286630193195418,0.13595263372989924,110.0,0.4286630193195418,242.0,0.45094985985674246,28424,0
21/1L/S3211L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/21__1L__S3211L06.jpg.npz,21,F21_T1,F21_T1_L,L,1,True,0.15783098190109734,0.15783098190109734,0.3786119926507433,0.22078101074964596,F21_T1_L,F21_T1,21,L,genuine_gallery,False,False,False,F41_T1_L,F41_T1,41,L,unrelated,False,False,False,89.0,0.4390322580645161,0.2812012761634188,89.0,0.4390322580645161,,,28068,0
21/1L/S3211L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/21__1L__S3211L01.jpg.npz,21,F21_T1,F21_T1_L,L,1,True,0.22907297258087916,0.22907297258087916,0.3943072238199966,0.16523425123911745,F21_T1_L,F21_T1,21,L,genuine_gallery,False,False,False,F41_T1_L,F41_T1,41,L,unrelated,False,False,False,202.0,0.468534341110746,0.23946136852986682,202.0,0.468534341110746,,,27572,0
21/1L/S3211L09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/21__1L__S3211L09.jpg.npz,21,F21_T1,F21_T1_L,L,1,True,0.2932386447699364,0.2932386447699364,0.4037169726824899,0.11047832791255352,F21_T1_L,F21_T1,21,L,genuine_gallery,False,False,False,F41_T1_R,F41_T1,41,R,unrelated,False,False,False,84.0,0.45275893958076446,0.15952029481082808,84.0,0.45275893958076446,,,27036,0
21/1L/S3211L10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/21__1L__S3211L10.jpg.npz,21,F21_T1,F21_T1_L,L,1,True,0.2516332590942836,0.2516332590942836,0.3864589289117591,0.1348256698174755,F21_T1_L,F21_T1,21,L,genuine_gallery,False,False,False,F01_T1_L,F01_T1,1,L,unrelated,False,False,False,56.0,0.4354484887877803,0.18381522969349673,56.0,0.4354484887877803,,,26940,-2
21/1L/S3211L07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/21__1L__S3211L07.jpg.npz,21,F21_T1,F21_T1_L,L,1,True,0.39429446836700893,0.39429446836700893,0.4028196488739138,0.008525180506904873,F21_T1_L,F21_T1,21,L,genuine_gallery,False,False,False,F30_T2_R,F30_T2,30,R,unrelated,False,False,False,112.0,0.4484792868379654,0.054184818470956464,112.0,0.4484792868379654,,,24152,2
21/1L/S3211L08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/21__1L__S3211L08.jpg.npz,21,F21_T1,F21_T1_L,L,64,False,0.4328905976931143,0.3900792981272144,0.3900792981272144,-0.04281129956589985,F33_T2_R,F33_T2,33,R,unrelated,False,False,False,F33_T2_R,F33_T2,33,R,unrelated,False,False,False,42.0,0.4268064228367529,-0.0060841748563613685,42.0,0.4268064228367529,,,22888,0
21/1R/S3211R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/21__1R__S3211R04.jpg.npz,21,F21_T1,F21_T1_R,R,28,False,0.4061800654157342,0.37645961725591953,0.37645961725591953,-0.029720448159814672,F37_T1_L,F37_T1,37,L,unrelated,False,False,False,F37_T1_L,F37_T1,37,L,unrelated,False,False,False,59.0,0.41689419795221844,0.010714132536484233,,,59.0,0.41689419795221844,23236,-4
21/1R/S3211R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/21__1R__S3211R06.jpg.npz,21,F21_T1,F21_T1_R,R,4,False,0.4002892632295389,0.38339328537170264,0.38339328537170264,-0.016895977857836253,F47_T2_R,F47_T2,47,R,unrelated,False,False,False,F47_T2_R,F47_T2,47,R,unrelated,False,False,False,69.0,0.42731924173796343,0.027029978508424535,,,69.0,0.42731924173796343,23508,-2
21/1R/S3211R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/21__1R__S3211R02.jpg.npz,21,F21_T1,F21_T1_R,R,310,False,0.5154566996984059,0.3437197131226982,0.3437197131226982,-0.17173698657570768,F37_T2_L,F37_T2,37,L,unrelated,False,False,False,F37_T2_L,F37_T2,37,L,unrelated,False,False,False,282.0,0.4922139170670938,-0.02324278263131213,,,282.0,0.4922139170670938,18568,-16
21/2L/S3212L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/21__2L__S3212L06.jpg.npz,21,F21_T2,F21_T2_L,L,17,False,0.41031810766721044,0.38700477878834594,0.38700477878834594,-0.023313328878864503,F93_T2_R,F93_T2,93,R,unrelated,False,False,False,F93_T2_R,F93_T2,93,R,unrelated,False,False,False,80.0,0.43359310910582444,0.023275001438613996,80.0,0.43359310910582444,227.0,0.4595039889004509,24520,6
22/1L/S3221L05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__1L__S3221L05.jpg.npz,22,F22_T1,F22_T1_L,L,1,True,0.28319834963325186,0.28319834963325186,0.3587237181851715,0.07552536855191966,F22_T1_L,F22_T1,22,L,genuine_gallery,False,False,False,F90_T1_R,F90_T1,90,R,unrelated,False,False,False,4.0,0.37238930659983294,0.08919095696658108,4.0,0.37238930659983294,10.0,0.3928194297782471,26176,0
22/1R/S3221R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__1R__S3221R06.jpg.npz,22,F22_T1,F22_T1_R,R,1,True,0.31166229603729606,0.31166229603729606,0.33568157802042975,0.02401928198313369,F22_T1_R,F22_T1,22,R,genuine_gallery,False,False,False,F44_T2_R,F44_T2,44,R,unrelated,False,False,False,12.0,0.3915289256198347,0.07986662958253865,13.0,0.3936535162950257,12.0,0.3915289256198347,27456,0
22/1R/S3221R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__1R__S3221R05.jpg.npz,22,F22_T1,F22_T1_R,R,1,True,0.29145692506831583,0.29145692506831583,0.3609827616847343,0.06952583661641848,F22_T1_R,F22_T1,22,R,genuine_gallery,False,False,False,F44_T2_R,F44_T2,44,R,unrelated,False,False,False,15.0,0.3970394194293254,0.10558249436100958,15.0,0.3970394194293254,60.0,0.41355562245973204,27812,0
22/1R/S3221R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__1R__S3221R03.jpg.npz,22,F22_T1,F22_T1_R,R,2,False,0.35982918789331736,0.35381781647689214,0.35381781647689214,-0.006011371416425215,F44_T2_R,F44_T2,44,R,unrelated,False,False,False,F44_T2_R,F44_T2,44,R,unrelated,False,False,False,3.0,0.36428044280442806,0.0044512549111107025,3.0,0.36428044280442806,15.0,0.39968914395026306,26696,0
22/1R/S3221R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__1R__S3221R07.jpg.npz,22,F22_T1,F22_T1_R,R,1,True,0.2969327990135635,0.2969327990135635,0.34895201801489695,0.05201921900133344,F22_T1_R,F22_T1,22,R,genuine_gallery,False,False,False,F44_T2_R,F44_T2,44,R,unrelated,False,False,False,3.0,0.3642975580343684,0.06736475902080491,3.0,0.3642975580343684,52.0,0.42006483535232897,25952,0
22/2L/S3222L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__2L__S3222L02.jpg.npz,22,F22_T2,F22_T2_L,L,1,True,0.36407424812030076,0.36407424812030076,0.3694146743610882,0.005340426240787455,F22_T2_L,F22_T2,22,L,genuine_gallery,False,False,False,F57_T2_R,F57_T2,57,R,unrelated,False,False,False,26.0,0.4114052128865145,0.047330964766213734,47.0,0.4208579881656805,26.0,0.4114052128865145,25536,2
22/2L/S3222L05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__2L__S3222L05.jpg.npz,22,F22_T2,F22_T2_L,L,1,True,0.3672309833024119,0.3672309833024119,0.3794792586054722,0.01224827530306033,F22_T2_L,F22_T2,22,L,genuine_gallery,False,False,False,F37_T1_R,F37_T1,37,R,unrelated,False,False,False,7.0,0.38392857142857145,0.016697588126159568,19.0,0.40004277159965784,7.0,0.38392857142857145,25872,0
22/2L/S3222L08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__2L__S3222L08.jpg.npz,22,F22_T2,F22_T2_L,L,1,True,0.348101752228712,0.348101752228712,0.37736742424242425,0.029265672013712274,F22_T2_L,F22_T2,22,L,genuine_gallery,False,False,False,F57_T1_L,F57_T1,57,L,unrelated,False,False,False,6.0,0.38681552785229606,0.03871377562358408,19.0,0.398062015503876,6.0,0.38681552785229606,26024,0
22/2L/S3222L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__2L__S3222L06.jpg.npz,22,F22_T2,F22_T2_L,L,4,False,0.376063829787234,0.35969755160825734,0.35969755160825734,-0.01636627817897668,F57_T1_L,F57_T1,57,L,unrelated,False,False,False,F57_T1_L,F57_T1,57,L,unrelated,False,False,False,28.0,0.3999630177514793,0.023899187964245283,28.0,0.3999630177514793,33.0,0.40378275918905554,24440,2
22/2L/S3222L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__2L__S3222L03.jpg.npz,22,F22_T2,F22_T2_L,L,4,False,0.38242251223491025,0.36532860003641,0.36532860003641,-0.01709391219850026,F22_T1_L,F22_T1,22,L,twin_same_eye,True,True,False,F22_T1_L,F22_T1,22,L,twin_same_eye,True,True,False,1.0,0.36532860003641,-0.01709391219850026,1.0,0.36532860003641,38.0,0.40864642305712817,24520,2
22/2L/S3222L09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__2L__S3222L09.jpg.npz,22,F22_T2,F22_T2_L,L,1,True,0.3739216701173223,0.3739216701173223,0.3754108838568298,0.0014892137395075,F22_T2_L,F22_T2,22,L,genuine_gallery,False,False,False,F01_T1_L,F01_T1,1,L,unrelated,False,False,False,19.0,0.3983606557377049,0.024438985620382603,19.0,0.3983606557377049,39.0,0.41129597197898426,23184,-6
22/2L/S3222L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__2L__S3222L04.jpg.npz,22,F22_T2,F22_T2_L,L,60,False,0.41983721370433463,0.3748026056060008,0.3748026056060008,-0.04503460809833382,F37_T1_L,F37_T1,37,L,unrelated,False,False,False,F37_T1_L,F37_T1,37,L,unrelated,False,False,False,29.0,0.40858385328039326,-0.011253360423941372,29.0,0.40858385328039326,118.0,0.4334997961679576,21132,6
22/2R/S3222R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__2R__S3222R03.jpg.npz,22,F22_T2,F22_T2_R,R,1,True,0.3137312126076171,0.3137312126076171,0.3604803136742362,0.046749101066619114,F22_T2_R,F22_T2,22,R,genuine_gallery,False,False,False,F01_T1_L,F01_T1,1,L,unrelated,False,False,False,3.0,0.37079091620986687,0.05705970360224977,3.0,0.37079091620986687,167.0,0.4468599033816425,27412,0
22/2R/S3222R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__2R__S3222R04.jpg.npz,22,F22_T2,F22_T2_R,R,1,True,0.30588762701733413,0.30588762701733413,0.3602278315030323,0.05434020448569815,F22_T2_R,F22_T2,22,R,genuine_gallery,False,False,False,F01_T1_L,F01_T1,1,L,unrelated,False,False,False,4.0,0.3729333769847766,0.06704574996744245,4.0,0.3729333769847766,105.0,0.43287115319580655,26768,-2
22/2R/S3222R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__2R__S3222R07.jpg.npz,22,F22_T2,F22_T2_R,R,1,True,0.21113747483462755,0.21113747483462755,0.35851869761444227,0.14738122277981472,F22_T2_R,F22_T2,22,R,genuine_gallery,False,False,False,F01_T1_L,F01_T1,1,L,unrelated,False,False,False,3.0,0.367429892601432,0.15629241776680444,3.0,0.367429892601432,76.0,0.4237091222030981,27816,0
22/2R/S3222R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__2R__S3222R02.jpg.npz,22,F22_T2,F22_T2_R,R,2,False,0.32972690643187585,0.3274374460742019,0.3274374460742019,-0.002289460357673967,F22_T1_R,F22_T1,22,R,twin_same_eye,True,True,False,F22_T1_R,F22_T1,22,R,twin_same_eye,True,True,False,1.0,0.3274374460742019,-0.002289460357673967,1.0,0.3274374460742019,165.0,0.44949817518248175,26804,0
22/2R/S3222R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__2R__S3222R06.jpg.npz,22,F22_T2,F22_T2_R,R,1,True,0.29859935354779127,0.29859935354779127,0.35557670031441335,0.05697734676662208,F22_T2_R,F22_T2,22,R,genuine_gallery,False,False,False,F01_T1_L,F01_T1,1,L,unrelated,False,False,False,3.0,0.37245327496211483,0.07385392141432356,3.0,0.37245327496211483,13.0,0.4002755050926699,25988,-2
22/2R/S3222R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__2R__S3222R05.jpg.npz,22,F22_T2,F22_T2_R,R,2,False,0.366677160396663,0.34054054054054056,0.34054054054054056,-0.026136619856122423,F44_T1_R,F44_T1,44,R,unrelated,False,False,False,F44_T1_R,F44_T1,44,R,unrelated,False,False,False,14.0,0.3991658066735466,0.03248864627688364,14.0,0.3991658066735466,210.0,0.4610012146451501,25412,-2
22/2R/S3222R10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__2R__S3222R10.jpg.npz,22,F22_T2,F22_T2_R,R,1,True,0.3375883108542068,0.3375883108542068,0.3526103005800668,0.015021989725859997,F22_T2_R,F22_T2,22,R,genuine_gallery,False,False,False,F22_T1_R,F22_T1,22,R,twin_same_eye,True,True,False,2.0,0.3526103005800668,0.015021989725859997,2.0,0.3526103005800668,25.0,0.4014236410698878,24912,4
22/2R/S3222R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__2R__S3222R08.jpg.npz,22,F22_T2,F22_T2_R,R,2,False,0.36272356448070286,0.3210798122065728,0.3210798122065728,-0.041643752274130086,F44_T1_R,F44_T1,44,R,unrelated,False,False,False,F44_T1_R,F44_T1,44,R,unrelated,False,False,False,3.0,0.36328536328536326,0.0005617988046603961,3.0,0.36328536328536326,159.0,0.44608189198729264,25496,0
22/2R/S3222R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__2R__S3222R01.jpg.npz,22,F22_T2,F22_T2_R,R,1,True,0.36146576023876636,0.36146576023876636,0.3681713153985806,0.006705555159814247,F22_T2_R,F22_T2,22,R,genuine_gallery,False,False,False,F65_T1_R,F65_T1,65,R,unrelated,False,False,False,6.0,0.3855932203389831,0.024127460100216713,6.0,0.3855932203389831,287.0,0.473087945548988,24124,-2
23/1L/S3231L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/23__1L__S3231L01.jpg.npz,23,F23_T1,F23_T1_L,L,37,False,0.4132097791798107,0.37352354017634337,0.37352354017634337,-0.03968623900346735,F81_T1_R,F81_T1,81,R,unrelated,False,False,False,F81_T1_R,F81_T1,81,R,unrelated,False,False,False,,,,,,,,25360,0
23/1L/S3231L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/23__1L__S3231L02.jpg.npz,23,F23_T1,F23_T1_L,L,3,False,0.38224666773727317,0.3718076923076923,0.3718076923076923,-0.010438975429580888,F02_T2_R,F02_T2,2,R,unrelated,False,False,False,F02_T2_R,F02_T2,2,R,unrelated,False,False,False,,,,,,,,24908,-2
24/1L/S3241L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/24__1L__S3241L01.jpg.npz,24,F24_T1,F24_T1_L,L,1,True,0.21464919043947572,0.21464919043947572,0.37384140061791965,0.15919221017844393,F24_T1_L,F24_T1,24,L,genuine_gallery,False,False,False,F37_T2_L,F37_T2,37,L,unrelated,False,False,False,136.0,0.4695133149678604,0.2548641245283847,136.0,0.4695133149678604,173.0,0.4762905666722717,25940,0
24/1L/S3241L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/24__1L__S3241L06.jpg.npz,24,F24_T1,F24_T1_L,L,196,False,0.4607540173053152,0.3680414277788053,0.3680414277788053,-0.0927125895265099,F29_T1_L,F29_T1,29,L,unrelated,False,False,False,F29_T1_L,F29_T1,29,L,unrelated,False,False,False,61.0,0.4340966462315182,-0.026657371073796954,170.0,0.4558724832214765,61.0,0.4340966462315182,19416,-16
24/1L/S3241L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/24__1L__S3241L04.jpg.npz,24,F24_T1,F24_T1_L,L,1,True,0.2174483437192522,0.2174483437192522,0.3607403452571632,0.143292001537911,F24_T1_L,F24_T1,24,L,genuine_gallery,False,False,False,F37_T2_L,F37_T2,37,L,unrelated,False,False,False,194.0,0.4807287681713848,0.2632804244521326,229.0,0.49051531750862243,194.0,0.4807287681713848,24392,0
24/1R/S3241R01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/24__1R__S3241R01.jpg.npz,24,F24_T1,F24_T1_R,R,211,False,0.4751799149492967,0.3976760149048833,0.3976760149048833,-0.07750390004441338,F39_T1_L,F39_T1,39,L,unrelated,False,False,False,F39_T1_L,F39_T1,39,L,unrelated,False,False,False,42.0,0.44195938529088913,-0.03322052965840755,42.0,0.44195938529088913,115.0,0.45769161891117477,24456,0
24/2L/S3242L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/24__2L__S3242L01.jpg.npz,24,F24_T2,F24_T2_L,L,155,False,0.4447269597872007,0.39647157445511355,0.39647157445511355,-0.048255385332087175,F77_T2_R,F77_T2,77,R,unrelated,False,False,False,F77_T2_R,F77_T2,77,R,unrelated,False,False,False,33.0,0.4206919543636094,-0.024035005423591327,209.0,0.45514191290824263,33.0,0.4206919543636094,25564,12
